osm_id,name,ref,type,oneway,bridge,maxspeed,BUFF_DIST,ORIG_FID
134955955,None,None,residential,0,0,0,10.0,532
134955956,None,None,residential,0,0,0,10.0,533
134955957,None,None,track,0,0,0,10.0,534
134955959,None,None,residential,0,0,0,10.0,535
134955960,None,None,residential,0,0,0,10.0,536
134955961,None,None,track,0,0,0,10.0,537
134955962,None,None,residential,0,0,0,10.0,538
134955963,None,None,residential,0,0,0,10.0,539
134955964,None,None,residential,0,0,0,10.0,540
134955965,None,None,residential,0,0,0,10.0,541
134955966,None,None,residential,0,0,0,10.0,542
134955967,None,None,residential,0,0,0,10.0,543
134955968,None,None,residential,0,0,0,10.0,544
134955969,None,S112,primary,0,0,0,10.0,545
134955970,None,None,residential,0,0,0,10.0,546
134955971,None,None,residential,0,0,0,10.0,547
134955972,None,None,residential,0,0,0,10.0,548
134955973,None,None,residential,0,0,0,10.0,549
134955974,None,None,track,0,0,0,10.0,550
134955975,None,None,residential,0,0,0,10.0,551
134955976,None,None,unclassified,0,0,0,10.0,552
134955977,None,None,residential,0,0,0,10.0,553
134955978,None,None,residential,0,0,0,10.0,554
134955979,None,None,residential,0,0,0,10.0,555
134955980,None,None,residential,0,0,0,10.0,556
134955981,None,None,residential,0,0,0,10.0,557
134955982,None,None,residential,0,0,0,10.0,558
134955983,None,None,residential,0,0,0,10.0,559
134957331,京沪高速,G2,motorway,1,0,0,10.0,560
135466135,None,None,track,0,0,0,10.0,561
135466144,None,None,residential,0,0,0,10.0,562
135466151,None,None,residential,0,0,0,10.0,563
135466168,None,None,track,0,0,0,10.0,564
135466170,None,None,residential,0,0,0,10.0,565
135466171,None,None,residential,0,0,0,10.0,566
135466172,None,None,residential,0,0,0,10.0,567
135466176,None,None,residential,0,0,0,10.0,568
135466188,None,None,residential,0,0,0,10.0,569
135466195,None,None,residential,0,0,0,10.0,570
135466197,None,None,residential,0,0,0,10.0,571
135466203,None,None,track,0,0,0,10.0,572
135466206,None,None,residential,0,0,0,10.0,573
135466208,京沪高速,G2,motorway,1,0,0,10.0,574
135466210,None,G2,motorway,1,1,0,10.0,575
135511046,None,None,residential,0,0,0,10.0,576
135511063,None,None,track,0,0,0,10.0,577
135511066,None,None,track,0,0,0,10.0,578
135511089,None,None,residential,0,0,0,10.0,579
135511093,None,None,residential,0,0,0,10.0,580
135516722,吉园道,None,residential,0,0,0,10.0,581
135516826,None,None,secondary,0,0,0,10.0,582
135796036,None,None,unclassified,0,0,0,10.0,583
135796063,None,None,secondary,0,0,0,10.0,584
135863349,None,None,track,0,1,0,10.0,585
135863350,None,None,track,0,1,0,10.0,586
135863351,None,None,track,0,1,0,10.0,587
135863352,None,None,track,0,0,0,10.0,588
135863353,None,None,track,0,0,0,10.0,589
135863355,None,None,residential,0,0,0,10.0,590
135863356,None,None,track,0,0,0,10.0,591
135863357,None,None,residential,0,0,0,10.0,592
135863362,None,None,residential,0,0,0,10.0,593
135863363,None,None,residential,0,0,0,10.0,594
135863364,None,None,residential,0,0,0,10.0,595
135863365,None,None,residential,0,0,0,10.0,596
135863368,None,None,residential,0,0,0,10.0,597
135863369,None,None,track,0,0,0,10.0,598
135863370,None,None,track,0,0,0,10.0,599
135872765,None,None,residential,0,0,0,10.0,600
135872772,None,None,track,0,0,0,10.0,601
135872776,None,None,unclassified,0,0,0,10.0,602
135872777,None,None,track,0,0,0,10.0,603
135872783,None,None,unclassified,0,1,0,10.0,604
135872784,None,None,residential,0,0,0,10.0,605
135872785,None,None,track,0,0,0,10.0,606
135872786,None,None,residential,0,0,0,10.0,607
135872787,None,None,residential,0,0,0,10.0,608
135872788,None,None,unclassified,0,0,0,10.0,609
135872791,None,None,track,0,0,0,10.0,610
135872792,None,None,unclassified,0,0,0,10.0,611
158477765,None,None,secondary,1,0,0,10.0,612
159952441,梨园北街,None,secondary,1,0,0,10.0,613
159952442,梨园路,None,tertiary,0,0,0,10.0,614
161238205,思菩兰路,None,secondary,1,0,0,10.0,615
161238207,汇福路,None,secondary,1,0,0,10.0,616
163983564,None,None,unclassified,0,0,0,10.0,617
163983569,刘大路,None,unclassified,0,0,0,10.0,618
163983827,None,None,residential,0,0,0,10.0,619
185527054,京津塘高速,S40,motorway,1,0,0,10.0,620
187722617,None,None,tertiary,1,0,0,10.0,621
187722622,石各庄互通,None,motorway_link,1,1,0,10.0,622
187722635,None,None,motorway_link,1,0,0,10.0,623
187722653,None,None,motorway_link,1,1,0,10.0,624
187722657,福畅路,None,residential,0,0,0,10.0,625
187722663,京沪京台联络线,S3600,motorway,1,0,0,10.0,626
187722669,福悦路,None,residential,0,0,0,10.0,627
187722672,None,None,motorway_link,1,0,0,10.0,628
187722715,祥园道,None,secondary,1,1,0,10.0,629
187722752,康园道,None,tertiary,0,0,0,10.0,630
187722759,和园道,None,unclassified,0,0,0,10.0,631
187722858,None,None,secondary,0,0,0,10.0,632
187722860,安园道,None,residential,0,0,0,10.0,633
187722861,None,None,tertiary,0,0,0,10.0,634
187722866,福顺路,None,tertiary,0,0,0,10.0,635
187722875,福达路,None,tertiary,0,0,0,10.0,636
187722888,福通路,None,residential,0,0,0,10.0,637
187722897,秀园道,None,tertiary,1,0,0,10.0,638
187722906,丽园道,None,tertiary,0,0,0,10.0,639
187722922,福达路,None,residential,0,0,0,10.0,640
187722933,祥园道,None,secondary,1,0,0,10.0,641
187722936,瑞园道,None,tertiary,0,0,0,10.0,642
187722958,祥园道,None,secondary,1,0,0,10.0,643
187820111,None,None,motorway_link,1,1,0,10.0,644
187820113,None,None,secondary,0,0,0,10.0,645
187820122,None,None,motorway_link,1,0,0,10.0,646
187820161,None,None,motorway_link,1,0,0,10.0,647
187820163,京沪高速,G2,motorway_link,1,0,0,10.0,648
187820167,None,None,motorway_link,1,0,0,10.0,649
187820228,None,None,secondary,0,1,0,10.0,650
187820232,京沪高速,G2,motorway_link,1,1,0,10.0,651
187820234,None,None,motorway_link,1,0,0,10.0,652
187820245,None,None,motorway_link,1,1,0,10.0,653
187820260,京滨线,G103,trunk,1,0,0,10.0,654
187820273,None,None,motorway_link,1,0,0,10.0,655
187820289,京沪高速,G2,motorway_link,0,0,0,10.0,656
187820295,京沪高速,G2,motorway,1,1,0,10.0,657
187820324,None,None,motorway,1,0,0,10.0,658
187820355,南东路立交桥,None,motorway,1,1,0,10.0,659
187820357,京沪高速,G2,motorway_link,0,1,0,10.0,660
187820370,None,None,motorway,1,0,0,10.0,661
187820379,None,None,primary,0,0,0,10.0,662
187820402,南东路立交桥,None,motorway,1,1,0,10.0,663
187820404,None,None,motorway_link,1,0,0,10.0,664
187820439,京沪高速,G2,motorway,1,0,0,10.0,665
187820442,京沪高速,G2,motorway,1,1,0,10.0,666
187820451,京津塘高速,S40,motorway,1,0,0,10.0,667
187820455,京津塘高速,S40,motorway,1,0,0,10.0,668
187820463,京津塘高速,S40,motorway,1,1,0,10.0,669
187842790,广阳道,None,primary,1,0,0,10.0,670
187842791,None,None,service,1,0,0,10.0,671
187842794,None,None,service,1,0,0,10.0,672
187842796,新开路,None,tertiary,1,0,0,10.0,673
187842797,None,None,motorway_link,1,0,0,10.0,674
187842798,None,None,motorway_link,1,0,0,10.0,675
187842799,None,None,motorway_link,0,1,0,10.0,676
187842800,永兴路,None,secondary,1,0,0,10.0,677
187842801,None,None,primary,0,0,0,10.0,678
187842802,None,None,tertiary,0,0,0,10.0,679
187842805,爱民西道,None,secondary,1,0,0,10.0,680
187842807,爱民西道,None,tertiary,0,0,0,10.0,681
187842808,None,None,primary,1,0,0,10.0,682
187842809,None,None,secondary,1,0,0,10.0,683
187842810,None,None,motorway_link,1,0,0,10.0,684
187842811,None,None,primary,1,0,0,10.0,685
187842812,京津高速,S30;S3301,motorway,1,1,0,10.0,686
187842813,京津高速,S30;S3301,motorway,1,1,0,10.0,687
187842814,None,None,service,1,1,0,10.0,688
187842815,京津高速,S30;S3301,motorway,1,1,0,10.0,689
187842816,京津高速,S30;S3301,motorway,1,1,0,10.0,690
187842819,京津高速,S30;S3301,motorway,1,1,0,10.0,691
187842820,None,None,service,1,1,0,10.0,692
187842821,None,None,secondary,0,1,0,10.0,693
187842822,京津高速,S30;S3301,motorway,1,1,0,10.0,694
187842823,None,None,service,1,0,0,10.0,695
187842825,京津高速,S30;S3301,motorway,1,1,0,10.0,696
187842826,None,None,motorway,1,0,0,10.0,697
187842827,京津高速,S30;S3301,motorway,1,1,0,10.0,698
187842828,京津高速,S30;S3301,motorway,1,1,0,10.0,699
187842829,京津高速,S30;S3301,motorway,1,1,0,10.0,700
187842830,None,None,motorway,1,1,0,10.0,701
187842831,None,None,service,1,0,0,10.0,702
187842832,None,None,tertiary,0,0,0,10.0,703
187842835,None,None,secondary,0,1,0,10.0,704
187842836,尖塔路,None,residential,0,0,0,10.0,705
187842837,None,None,service,1,1,0,10.0,706
187842841,None,None,secondary,0,0,0,10.0,707
187842843,京津高速,S30;S3301,motorway,1,0,0,10.0,708
187842844,None,None,motorway,1,1,0,10.0,709
187842846,唐廊线,S306,primary,1,1,0,10.0,710
187842848,None,None,service,1,0,0,10.0,711
187842849,None,None,motorway,1,1,0,10.0,712
187842852,None,None,motorway,1,1,0,10.0,713
187842853,银河北路,None,primary,1,0,0,10.0,714
187842854,None,None,motorway_link,1,0,0,10.0,715
187842857,银河北路,G104,trunk,1,0,0,10.0,716
187842858,唐廊线,S306,primary,1,0,0,10.0,717
187842864,None,G104,trunk,0,0,0,10.0,718
187842871,None,None,motorway,1,0,0,10.0,719
187842874,京津高速,S30;S3301,motorway,1,0,0,10.0,720
187842875,京福旧路,None,secondary,0,0,0,10.0,721
187842879,None,None,motorway,1,0,0,10.0,722
187842884,富康道,None,tertiary,1,0,0,10.0,723
187842885,京津高速,S30;S3301,motorway,1,0,0,10.0,724
187842890,南龙道,None,primary,1,0,0,10.0,725
187842891,廊万路,None,secondary,1,0,0,10.0,726
187842893,京津高速,S30;S3301,motorway,1,0,0,10.0,727
187842894,京津高速,S30;S3301,motorway,1,0,0,10.0,728
187842897,永华道,None,tertiary,0,0,0,10.0,729
187842899,新世纪步行街第八大街,None,tertiary,1,0,0,10.0,730
187842900,None,None,secondary,0,0,0,10.0,731
187842902,None,G104,trunk,1,0,0,10.0,732
187842906,None,G104,trunk,1,0,0,10.0,733
187842909,京津高速,S30;S3301,motorway,1,0,0,10.0,734
187842912,None,None,primary_link,1,0,0,10.0,735
187842915,None,None,motorway,1,1,0,10.0,736
187842917,永兴北路,None,secondary,1,0,0,10.0,737
187842918,None,None,motorway_link,0,0,0,10.0,738
187842921,京津高速,S30;S3301,motorway,1,0,0,10.0,739
187842922,None,None,secondary_link,1,0,0,10.0,740
187842923,西昌路,None,primary,1,0,0,10.0,741
187842928,龙腾路,None,primary,1,0,0,10.0,742
187842929,京津高速,S30;S3301,motorway,1,0,0,10.0,743
187842930,None,None,unclassified,0,0,0,10.0,744
187842931,None,None,motorway,1,1,0,10.0,745
187842932,None,None,primary_link,1,0,0,10.0,746
187842933,永兴路,None,secondary,1,0,0,10.0,747
187842934,None,None,motorway,1,0,0,10.0,748
187842939,京津高速,S30;S3301,motorway,1,0,0,10.0,749
187842940,None,None,motorway,1,0,0,10.0,750
187842942,常甫路,None,secondary,0,0,0,10.0,751
187842943,裕华路,None,tertiary,1,0,0,10.0,752
187842944,None,None,primary_link,1,0,0,10.0,753
187842945,None,None,motorway,1,0,0,10.0,754
187842946,京津高速,S30;S3301,motorway,1,0,0,10.0,755
187842948,文明路,None,tertiary,0,0,0,10.0,756
187842950,None,None,residential,1,0,0,10.0,757
187842951,None,None,residential,1,0,0,10.0,758
187842952,白古屯停车区,None,services,0,0,0,10.0,759
187842954,None,None,primary,1,0,0,10.0,760
187842955,白古屯停车区,None,services,0,0,0,10.0,761
187842956,None,None,motorway_link,0,0,0,10.0,762
187842957,创业路,None,primary,1,0,0,10.0,763
187842959,None,None,secondary,0,0,0,10.0,764
188956311,京津高速,S15;S3301,motorway,1,0,0,10.0,765
188956317,京津高速,S15;S3301,motorway,1,0,0,10.0,766
188956318,京津高速,S15;S3301,motorway,1,1,0,10.0,767
188956319,京津高速,S15;S3301,motorway,1,1,0,10.0,768
188956320,京津高速,S15;S3301,motorway,1,0,0,10.0,769
188956321,京津高速,S15;S3301,motorway,1,1,0,10.0,770
188956322,京津高速,S15;S3301,motorway,1,1,0,10.0,771
188956323,京津高速,S15;S3301,motorway,1,1,0,10.0,772
188956324,京津高速,S15;S3301,motorway,1,1,0,10.0,773
188956325,京津高速,S15;S3301,motorway,1,0,0,10.0,774
188956327,京津高速,S15;S3301,motorway,1,0,0,10.0,775
188956328,京津高速,S15;S3301,motorway,1,1,0,10.0,776
188956329,京津高速,S15;S3301,motorway,1,0,0,10.0,777
188956330,京津高速,S15;S3301,motorway,1,1,0,10.0,778
188956331,古盛路,None,tertiary,0,0,0,10.0,779
188956332,None,None,service,0,0,0,10.0,780
188956333,None,None,service,1,0,0,10.0,781
188956334,None,None,motorway_link,1,0,0,10.0,782
188956335,东安路,None,secondary,1,0,0,10.0,783
188956336,None,None,motorway_link,1,0,0,10.0,784
188956337,龙盘路,None,tertiary,1,0,0,10.0,785
188956338,岳阳路,None,tertiary,0,0,0,10.0,786
188956339,北环道,X535,secondary,0,0,0,10.0,787
188956340,新源道,None,tertiary,0,0,0,10.0,788
188956341,古兴路,None,tertiary,0,0,0,10.0,789
188956342,None,None,motorway_link,1,0,0,10.0,790
188956343,龙盘路,None,tertiary,1,0,0,10.0,791
188956344,None,None,motorway_link,0,0,0,10.0,792
188956345,孔兴路,S221,primary,0,0,0,10.0,793
188956346,None,None,motorway_link,1,0,0,10.0,794
188956348,张衡道,None,tertiary,0,0,0,10.0,795
188956349,京滨大道,None,primary,1,0,0,10.0,796
188956350,None,None,motorway_link,1,0,0,10.0,797
188956351,None,None,motorway_link,1,0,0,10.0,798
188956352,京滨大道,None,primary,1,0,0,10.0,799
188956353,永德路,Y447,tertiary,0,0,0,10.0,800
188956354,None,None,motorway_link,1,0,0,10.0,801
188956355,None,None,unclassified,0,0,0,10.0,802
188956357,京津高速,S15;S3301,motorway,1,0,0,10.0,803
188956358,娄庄路,None,tertiary,1,0,0,10.0,804
188956359,None,None,service,0,0,0,10.0,805
188956360,None,X302,secondary,0,0,0,10.0,806
188956361,None,None,service,0,0,0,10.0,807
188956362,None,None,tertiary,1,0,0,10.0,808
188956365,None,None,service,0,0,0,10.0,809
188956366,建设路,None,secondary,0,0,0,10.0,810
188956370,京津高速,S15;S3301,motorway,1,0,0,10.0,811
188956372,None,None,motorway_link,1,1,0,10.0,812
188956373,None,None,service,0,0,0,10.0,813
188956374,京津高速,S15;S3301,motorway,1,1,0,10.0,814
188956377,None,None,residential,0,0,0,10.0,815
188956378,None,None,secondary,0,1,0,10.0,816
188956379,None,None,motorway_link,1,1,0,10.0,817
188956380,None,None,service,0,0,0,10.0,818
188956381,None,None,service,1,0,0,10.0,819
188956382,None,None,secondary,0,1,0,10.0,820
188956384,孔兴路,S221,primary,0,1,0,10.0,821
188956385,None,None,service,0,0,0,10.0,822
188956386,None,None,service,0,0,0,10.0,823
188956387,None,None,service,1,0,0,10.0,824
188956388,京津高速,S15;S3301,motorway,1,1,0,10.0,825
188956390,None,None,residential,0,0,0,10.0,826
188956391,None,None,motorway_link,1,0,0,10.0,827
188956392,金光道,None,unclassified,0,0,0,10.0,828
188956393,创业路,None,primary,1,0,0,10.0,829
188956394,None,None,unclassified,0,0,0,10.0,830
188956395,北环道,X535,secondary,0,1,0,10.0,831
188956396,None,None,motorway_link,1,1,0,10.0,832
188956397,None,None,service,1,1,0,10.0,833
188956398,None,None,service,0,0,0,10.0,834
188956399,京津高速,S15;S3301,motorway,1,1,0,10.0,835
188956400,None,None,service,0,0,0,10.0,836
188956401,富饶道,None,secondary,1,0,0,10.0,837
188956402,None,None,service,1,0,0,10.0,838
188956403,None,None,service,0,0,0,10.0,839
188956405,叶圣陶路,None,tertiary,0,0,0,10.0,840
188956406,None,None,service,1,0,0,10.0,841
188956407,富饶道,None,secondary,1,0,0,10.0,842
188956408,None,None,tertiary,0,0,0,10.0,843
188956410,None,None,service,1,0,0,10.0,844
188956412,None,None,service,1,0,0,10.0,845
188956417,叶圣陶路,None,tertiary,1,0,0,10.0,846
188956419,None,None,secondary,0,0,0,10.0,847
188956422,None,None,service,1,1,0,10.0,848
188956424,科顺道,None,tertiary,0,0,0,10.0,849
188956427,None,None,service,0,0,0,10.0,850
188956428,None,None,motorway_link,1,0,0,10.0,851
188956429,白居易道,None,tertiary,0,0,0,10.0,852
188956436,None,None,service,0,0,0,10.0,853
188956437,京津高速,S15;S3301,motorway,1,1,0,10.0,854
188956438,None,None,service,1,0,0,10.0,855
188956439,科通道,None,tertiary,0,0,0,10.0,856
188956440,京津高速,S15;S3301,motorway,1,0,0,10.0,857
188956441,None,None,residential,0,0,0,10.0,858
188956442,锦华路,None,tertiary,0,0,0,10.0,859
188956443,创业路,None,primary,1,0,0,10.0,860
188956444,光明东道,None,primary,1,0,0,10.0,861
188956445,None,None,unclassified,0,0,0,10.0,862
188956446,坤元道,None,residential,0,0,0,10.0,863
188956447,富康道,None,tertiary,1,0,0,10.0,864
188956448,龙腾路,None,primary,1,0,0,10.0,865
188956449,富余道,None,tertiary,1,0,0,10.0,866
188956450,富余道,None,tertiary,1,0,0,10.0,867
188956451,None,None,residential,0,0,0,10.0,868
188956452,科兴道,None,tertiary,0,0,0,10.0,869
188956453,叶圣陶路,None,tertiary,1,0,0,10.0,870
188956454,None,None,residential,0,0,0,10.0,871
188956455,None,None,motorway_link,0,1,0,10.0,872
188956456,None,None,service,0,0,0,10.0,873
188956457,None,None,service,0,0,0,10.0,874
188956458,None,None,residential,0,0,0,10.0,875
188956459,None,None,residential,0,0,0,10.0,876
188956460,None,None,service,1,0,0,10.0,877
188956461,创业路,None,primary,1,0,0,10.0,878
188956462,None,None,residential,0,0,0,10.0,879
188956463,晋元道,None,tertiary,0,0,0,10.0,880
188956464,None,None,motorway_link,1,0,0,10.0,881
188956465,万福路,None,tertiary,1,0,0,10.0,882
188956466,None,None,residential,0,0,0,10.0,883
188956467,华祥路,None,tertiary,0,0,0,10.0,884
188956468,None,None,service,0,0,0,10.0,885
188956469,恒元道,None,residential,0,0,0,10.0,886
188956470,None,None,service,0,0,0,10.0,887
188956471,None,None,service,0,0,0,10.0,888
188956472,None,None,service,1,0,0,10.0,889
188956473,漷马路,S303,primary,1,0,0,10.0,890
188956474,None,None,service,0,0,0,10.0,891
188956475,None,None,service,0,0,0,10.0,892
188956476,None,None,motorway_link,1,0,0,10.0,893
188956477,None,None,service,0,0,0,10.0,894
188956478,芙蓉道,None,unclassified,0,0,0,10.0,895
188956479,None,None,residential,0,0,0,10.0,896
188956480,民旺路,None,tertiary,0,0,0,10.0,897
188956481,金光道,None,unclassified,0,0,40,10.0,898
188956482,None,None,service,0,0,0,10.0,899
188956483,None,None,service,1,0,0,10.0,900
188956484,None,None,service,0,0,0,10.0,901
188956485,None,None,service,0,0,0,10.0,902
188956486,兴华路,None,tertiary,0,0,0,10.0,903
188956487,None,X536,secondary,1,0,0,10.0,904
188956488,百合道,None,tertiary,0,0,0,10.0,905
188956489,None,None,service,0,0,0,10.0,906
188956490,李四光道,None,tertiary,0,0,0,10.0,907
188956491,龙泽路,None,secondary,0,0,0,10.0,908
188956492,广阳东道,None,primary,1,0,0,10.0,909
188956493,None,None,motorway_link,1,0,0,10.0,910
188956494,None,None,service,0,0,0,10.0,911
188956495,翠青北道,None,tertiary,0,0,0,10.0,912
188956496,复元道,None,residential,0,0,0,10.0,913
188956497,永觅路,G230,trunk,0,0,0,10.0,914
188956498,None,None,service,0,0,0,10.0,915
188956499,None,None,residential,0,0,0,10.0,916
188956500,爱民东道,None,secondary,1,0,0,10.0,917
188956501,None,None,secondary,0,0,0,10.0,918
188956502,None,None,service,0,0,0,10.0,919
188956503,None,None,service,0,0,0,10.0,920
188956504,乾元道,None,tertiary,1,0,0,10.0,921
188956505,None,None,service,0,0,0,10.0,922
188956506,None,None,residential,0,0,0,10.0,923
188956507,None,None,service,1,0,0,10.0,924
188956508,None,None,service,0,0,0,10.0,925
188956509,创业路,None,primary,1,0,0,10.0,926
188956510,None,None,motorway_link,0,0,0,10.0,927
188956511,京津高速,S15;S3301,motorway,1,0,0,10.0,928
188956512,None,None,service,1,0,0,10.0,929
188956513,光明东道,None,primary,1,0,0,10.0,930
188956514,None,None,residential,0,0,0,10.0,931
188956515,None,None,service,1,0,0,10.0,932
188956516,None,None,motorway_link,1,0,0,10.0,933
